Image Name,Label
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (1).png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (2).png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (3).png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (4).png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (5).png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (6).png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (7).png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (8).png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (9).png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (10).png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (11).png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (12).png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (13).png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (14).png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (15).png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (16).png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (17).png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (18).png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (19).png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (20).png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (21).png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (22).png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (23).png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (24).png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (25).png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (26).png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (27).png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_000.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_001.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_002.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_003.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_004.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_005.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_006.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_007.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_008.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_009.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_010.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_011.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_012.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_013.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_014.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_015.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_016.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_017.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_018.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_019.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_020.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_021.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_022.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_023.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_024.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_000.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_001.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_002.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_003.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_004.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_005.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_006.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_007.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_008.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_009.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_010.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_011.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_012.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_013.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_014.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_015.png,B
